smiles,MW,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Kappa1,Kappa2,Kappa3,LabuteASA,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,MolMR,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumRadicalElectrons,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons
Cc1nn(C2CCCCC2)c2sc(C(=O)NC(C)CN3C(=O)CNC3=O)cc12,403.17,8.0,2.0,96.33,6.0,4.0,8.0,9.0,0.0,23.0,0.2608695652173913,1.0,0.0,0.75,3.267,0.579,79.733,-1.784,1,0,0,0,0.0,0.0,1.0,0.0,-4.667576779222769,3.35213001339148,3.403903070676411,152.96780866271754,299.3682391440865,9.52593487646164,5.554129817817575,-4.980932038871187,-4.729491362428789,1.4194665709510446e-05,0.6355488300323486,0.000507932039909,0.0009669065475463,0.0259667634963989,0.1604533195495605,0.3965011239051819,0.9941549897193908,0.9980083107948304,0.0007062295335344,0.999806821346283,0.2306485325098037,0.6512657999992371,94.0962634347102,0.1061573439192934,6.678010282399177,0.0021921687293797,0.999158263206482,0.9969903230667114,0.9905851483345032,0.0011518959654495,0.0001719785650493,2.4700677840883145e-06,0.2494741976261139,0.0020220426376909,0.6025702953338623,0.0031362515874207,0.1623159050941467,0.4115451276302337,0.9986037611961364,4.82457356152473,0.4037606684349003,0.4713340573692703,3.40090036711151,4.9612302584788,4.157088553691,0.1329335272312164,0.2793444991111755,0.9948912858963012,0.758023738861084,0.2142618596553802,0.2591928243637085,0.0549664348363876,0.920198619365692,1.2420385830935743e-09,0.0007812856929376,0.0315476693212986,0.931367814540863,0.8400747179985046,0.8338506817817688,0.7454357743263245,0.6718379855155945,0.9999991655349731,0.1790882647037506,0.0085490262135863,0.708950936794281,0.001370747690089,0.001043920405209,9.594089533493388e-06,0.1778894513845443,0.0057043302804231,4.697352414950728e-05,0.0200052037835121,0.5691599249839783,0.0056501133367419,0.0313538089394569,0.4015092253684997,0.01090928632766,0,0,0,0,3,0,2,0,0.162,0.15,0.573,0.263,0.001,0.003,0.0,1.4804435094060142,911.5330405291556,19.836134335324456,16.156432224230038,16.972928805157764,13.435560745775549,9.814701898475777,10.6311984794035,7.688850883370578,8.719499765296943,5.483410113475513,6.606891134215227,4.011157845691075,5.147875854439042,1.3571428571428572,2.107142857142857,2.7857142857142856,-2.42,28.0,378.30800000000016,18.92081539009256,7.538035282300096,3.5034259400322245,166.80231601064935,12.724036123708744,0.020592598405549,-0.4063340759191785,106.50890000000004,1,1,2,0,2,2,0,1,1,2,150.0
Cc1ccccc1C(=O)NC(C)c1nnc2n1CCN(Cc1ccnc3ccccc13)CC2,440.23,7.0,1.0,75.94,6.0,5.0,10.0,7.0,0.0,29.0,0.2068965517241379,1.0,0.0,0.512,2.84,0.308,84.118,-1.827,0,0,0,0,0.0,0.0,1.0,0.0,-3.3626126763036965,2.3049384207908927,2.0453853610778685,162.95940333509776,310.0059816269733,8.568178697133757,5.86190745557876,-5.309379549445653,-4.73965181583164,0.027819549664855,0.2390798777341842,0.9747107028961182,0.0061152577400207,0.0122100114822387,0.3456489443778991,0.912887305021286,0.5969896912574768,0.536094069480896,0.0686448514461517,0.9980863332748412,0.7229333519935608,0.9350000023841858,82.38838950225184,0.105560005617146,18.50152733974043,0.0165500491857528,0.9746674299240112,0.0014369648415595,0.9995912909507751,0.0032190796919167,0.0066327531822025,6.470565239169447e-08,0.9963386058807372,0.3855929970741272,0.2074528038501739,0.0001563006808282,0.0356764011085033,0.8767418265342712,0.8465333580970764,3.781581829371246,0.8169431369374449,0.7871380539087336,3.509081497244567,4.816843847506541,4.326826568940655,0.912880837917328,0.7648053169250488,0.8637524247169495,0.466263085603714,0.5195338726043701,0.6918840408325195,0.5490970015525818,0.7328430414199829,6.118921191955451e-08,0.0052036107517778,0.9193153381347656,0.8199701905250549,0.9751312136650084,0.6085758209228516,0.4693160057067871,0.894321620464325,0.9900015592575072,0.1038708165287971,0.2603519856929779,0.8065462708473206,0.0081337094306945,0.0033283575903624,0.0018743361579254,0.0712110996246337,0.8825607895851135,0.2015672326087951,7.691478822380304e-05,0.3989169597625732,0.0010067510884255,0.0297402460128068,0.0005309807602316,0.0519440025091171,1,0,0,0,1,0,1,0,0.039,0.006,0.018,0.811,0.001,0.044,0.087,1.2873223864563408,1291.6916412147382,22.78588180363028,19.030703134982275,19.030703134982275,16.09735678832402,11.433784413669535,11.433784413669535,8.64950816476069,8.64950816476069,6.405366125757348,6.405366125757348,4.567976555435599,4.567976555435599,1.0303030303030305,1.8484848484848484,2.727272727272727,-3.579999999999999,33.0,412.3270000000003,21.275409328922542,9.11400797544411,4.364275958735409,193.02365131210948,12.787590837146908,0.0854040235152526,-0.2277338331261493,127.80620000000005,0,1,1,2,2,4,0,0,0,0,168.0
Cc1nc(-c2nc(N3CCOCC3)[nH]c2-c2ccc3ncnn3c2)ccc1F,379.16,8.0,1.0,84.23,3.0,5.0,9.0,9.0,0.0,27.0,0.1111111111111111,0.0,0.0,0.589,3.008,0.263,58.333,-1.724,0,0,0,0,0.0,0.0,0.0,0.0,-3.976990369423115,2.7285330296978207,2.659093018340794,167.53238727626518,315.0247610289157,9.37180201454314,5.514196368603635,-4.5592809090146185,-4.72390636950662,0.0140537330880761,0.3570944964885711,0.0379803478717803,6.437301635742188e-06,0.0003964304924011,0.0006515383720397,0.0074168443679809,0.9506104588508606,0.9603626132011414,0.0922594368457794,0.999904990196228,0.4682733118534088,0.9789207577705384,90.83381571876156,0.0831498510774099,8.010213286965316,0.9842519164085388,0.239418163895607,0.0064144884236156,0.0033511735964566,0.0042853099294006,0.9556840062141418,9.070823580259456e-05,0.6065949201583862,0.0031434905249625,0.8068909645080566,3.544368519214913e-05,6.682381354039535e-05,0.0813367143273353,0.000773838313762,4.854395724268647,0.6123814938864711,1.5822442810684345,3.53973381904559,4.5379443526925805,4.131782566841132,0.4102227091789245,0.4098012149333954,0.9934635162353516,0.9112685322761536,0.7472854256629944,0.5084211826324463,0.2636603415012359,0.9709060788154602,3.1034742278279737e-06,0.2985521852970123,0.9146124720573424,0.9136900305747986,0.9724398255348206,0.8303697109222412,0.5996630787849426,0.9894160628318788,0.9994662404060364,0.2523149251937866,0.0547940097749233,0.6152185201644897,0.3853724896907806,0.1470171362161636,0.0405269786715507,0.1645501852035522,0.1153107732534408,0.0028872173279523,0.3598047494888305,0.3063360452651977,0.2171103209257125,0.0049154618754982,0.2004178166389465,0.1860513240098953,3,0,0,0,0,1,1,1,0.173,0.847,0.945,0.67,0.005,0.232,0.096,1.658970515347192,1146.3583382464592,19.08721119088102,15.262023076356789,15.262023076356789,13.686673185801062,9.04867463085998,9.04867463085998,6.627745080360987,6.627745080360987,4.828655796952261,4.828655796952261,3.3206033362010587,3.3206033362010587,1.1071428571428572,1.9642857142857144,2.7857142857142856,-3.33,28.0,361.25500000000005,16.815519130954957,6.681223691786297,2.8921535907111,159.57775156113274,13.7415726861222,0.3349319081525068,-0.3349319081525068,101.52670000000003,0,1,1,0,4,4,0,0,1,1,142.0
Cc1nc2ccc(F)c(-c3cc4c([nH]3)CCN=C4O)c2[nH]c1=NC1(C)CCC1,379.18,6.0,3.0,89.42,2.0,5.0,10.0,7.0,0.0,26.0,0.0769230769230769,0.0,1.0,0.634,3.918,0.381,67.586,-0.208,0,0,0,0,0.0,0.0,0.0,0.0,-3.762658410513055,2.8865545369178545,3.0179421864243268,211.1522321431148,326.64882780922846,9.221914920557907,6.99762111989036,-5.0610489013973154,-4.634469933001671,0.4601126313209533,0.0864494740962982,0.5197682976722717,0.0002774596214294,0.0771389007568359,0.0131406784057617,0.089256465435028,0.9226839542388916,0.7982533574104309,0.0122187454253435,0.9988898634910583,0.0736649632453918,0.993734896183014,97.23330523497896,0.3375476802048988,2.71851229507422,0.1642927974462509,0.927919328212738,0.0003648807178251,0.1496092230081558,0.0527890734374523,0.7464908957481384,0.0353523716330528,0.3223949074745178,0.0019212453626096,0.9701579213142396,0.0004330525116529,1.7693422705633566e-05,0.0741471648216247,0.0571523681282997,2.652815051547492,0.806772430549481,0.8760223685789066,3.6367107786466,4.942684037638744,4.398114553131795,0.4420203268527984,0.2894560098648071,0.9192416071891784,0.9491889476776124,0.9799545407295228,0.9716102480888368,0.7196465134620667,0.9604114294052124,2.0120009824875488e-10,0.0182726550847291,0.9890083074569702,0.9536839723587036,0.8864574432373047,0.9612532258033752,0.6767937541007996,0.9949510097503662,0.9934720993041992,0.0655716359615325,0.0891914814710617,0.561890184879303,0.0515252724289894,0.021254077553749,0.0003235422482248,0.8427411913871765,0.0684337615966796,0.0217732787132263,0.7498740553855896,0.7052182555198669,0.0394390523433685,0.750546395778656,0.9377625584602356,0.1347900182008743,1,1,0,0,0,1,2,0,0.507,0.468,0.945,0.632,0.002,0.444,0.263,1.748483038763189,1199.4617028649511,19.465890847321376,15.934403568510676,15.934403568510676,13.433272088712252,9.645544832513732,9.645544832513732,7.980198608307265,7.980198608307265,5.852163205662285,5.852163205662285,4.058328120662445,4.058328120662445,1.25,2.071428571428572,2.7857142857142856,-2.96,28.0,357.26300000000015,17.159713286129513,6.020447629493033,2.645724322925885,160.84184908955703,14.923291800516502,0.0037582409507008,-0.3562643822961286,106.13120000000004,1,1,2,1,2,3,0,1,0,1,144.0
CN(C(=O)C1c2ccccc2Oc2ccccc21)C(CN1CCC(O)C1)c1ccccc1,428.21,5.0,1.0,53.01,6.0,5.0,14.0,5.0,0.0,28.0,0.2142857142857142,2.0,0.0,0.662,3.222,0.296,85.429,-0.427,0,0,0,0,0.0,1.0,1.0,0.0,-3.858348452331068,2.963003490815975,3.182507646316908,124.07292921873972,300.0348701459268,8.193821761766529,7.231874476075062,-4.975537495126617,-4.718329733037768,0.0023692913819104,0.9464111328125,0.6698133945465088,0.0,0.0638332962989807,0.3836780190467834,0.9781785290688276,0.0042591812089085,0.6264060735702515,0.0014670526143163,0.9999114274978638,0.7627466320991516,0.6698622703552246,97.1881731686811,0.4276200275106852,1.9181408494677703,0.6814219355583191,0.9999998807907104,0.5174490809440613,0.9999717473983764,0.1870821416378021,0.9999945163726808,0.997437596321106,0.9999984502792358,0.5082149505615234,0.9999984502792358,0.019715966656804,0.0096429558470845,0.5770882368087769,0.9646839499473572,8.60095205574541,0.9128079671185624,1.0758437690465432,3.631403233935378,4.546108205699113,4.2431085008391225,0.6074163317680359,0.723911702632904,0.1530796289443969,0.3475333154201507,0.5285627245903015,0.5127050876617432,0.2879973351955414,0.2592608630657196,0.0008036451181396,0.1309050768613815,0.7196977734565735,0.6667705178260803,0.9065912365913392,0.523571252822876,0.277510792016983,0.6469451785087585,0.350075751543045,0.0482175424695014,0.1503843367099762,0.4414872825145721,0.0028906210791319,0.0087059549987316,1.757895552145783e-05,0.0003300384851172,0.0418553836643695,9.10888866201276e-06,7.530017319368199e-05,0.004656373988837,0.0001753456890583,0.000370228808606,0.0004243011353537,0.0006063267355784,1,0,0,0,1,0,0,0,0.416,0.0,0.05,0.568,0.003,0.636,0.001,1.5062084129024411,1055.320304872687,22.078775022443736,18.22416879920781,18.22416879920781,15.61419354072963,11.19310345716362,11.19310345716362,8.688425325192455,8.688425325192455,6.605014023322983,6.605014023322983,4.882485074348182,4.882485074348182,1.0,1.59375,2.1875,-3.149999999999999,32.0,400.3080000000002,20.73602313453756,8.768996472125865,3.897316542570553,188.4073766762894,14.0788992031998,0.0433319160997727,-0.4198790889812722,123.81780000000003,0,2,2,3,0,3,0,0,1,1,164.0
Cc1ccc(C)c(Cn2c(N3CCC(C(=O)NCc4cccs4)CC3)nc3ccccc32)c1,458.21,5.0,1.0,50.16,7.0,5.0,9.0,6.0,0.0,28.0,0.25,0.0,0.0,0.427,2.356,0.333,59.222,-2.3,1,0,0,0,0.0,1.0,1.0,0.0,-4.981568110567664,4.026044926526365,4.406222123265784,108.98783705309368,319.45672688085193,9.84124269104207,6.010561372596043,-5.223779206789103,-4.574909672252161,0.5607433915138245,0.7369498014450073,5.2265921112848446e-05,0.0686498880386352,0.9349053502082824,0.9376502074301244,0.361106276512146,0.7215110659599304,0.9325692653656006,1.853924097572346e-10,0.9998183846473694,0.0009223902015946,0.9807325005531312,98.4834919961429,-0.2190789656621644,1.0230793346050746,0.1057098880410194,0.9996511936187744,0.9977608919143676,0.9999984502792358,0.2511682212352752,2.0420085888872569e-07,0.999716818332672,0.016835905611515,0.9998440742492676,0.9999881982803344,0.9999462366104126,8.905608410714194e-06,0.928197979927063,0.9559953808784484,5.085853015401673,0.3912060055831728,1.6022074658167482,4.380014658892065,5.023756568683465,5.143549623723889,0.9570726752281188,0.8832720518112183,0.8773178458213806,0.5704493522644043,0.2796207964420318,0.8779038786888123,0.1186202019453048,0.4047374129295349,1.647230796208987e-08,0.000113571230031,0.921183168888092,0.871836245059967,0.8152823448181152,0.8204694986343384,0.1261420249938964,0.4385885596275329,0.9988667964935304,0.0729266703128814,0.1421737074851989,0.8898076415061951,0.1955230087041854,0.0041540181264281,0.0011531815398484,0.0002494060609024,0.1919560134410858,1.982015055546072e-05,0.0001915209577418,0.9816511869430542,0.0102033410221338,0.0383091643452644,0.0175278019160032,0.0110738463699817,0,0,0,0,2,0,3,1,0.908,0.075,0.223,0.937,0.001,0.2,0.001,1.3310519071074365,1252.6160142508647,22.78588180363028,19.25163101563277,20.0681275965605,16.080520035918415,11.647225667125838,12.526878478380734,8.975091234894332,10.007336417256084,6.633036003239338,7.509423367930953,4.674434483848971,5.318998746355141,1.0909090909090908,1.9090909090909087,2.696969696969697,-3.1199999999999988,33.0,428.3910000000002,21.71141694626078,9.39550944093689,4.665123966942151,198.62120716661985,12.70901172960981,0.0676462596312879,0.0676462596312879,135.85369999999995,0,1,1,2,2,4,0,0,1,1,170.0
C1CNCCNCCCN(CCCN2CCCNCCNCCCNCC2)CCNC1,440.43,8.0,6.0,78.66,4.0,2.0,14.0,8.0,0.0,28.0,0.1428571428571428,0.0,0.0,0.336,3.083,1.0,14.957,-0.385,0,2,0,0,0.0,0.0,1.0,0.0,1.5244248786707888,-0.8344495242519403,-1.1135957493705706,248.29750595144776,305.88943385592114,12.586426667222549,11.245911643003982,-4.851276127312532,-5.378540959170755,0.7412973046302795,0.0009514527046121,0.9996654987335204,9.179115295410156e-06,3.5762786865234375e-07,0.0043352246284484,0.0046911835670471,0.3457735776901245,0.7268929481506348,0.0053966785781085,0.0463612116873264,0.000142843418871,0.9993358254432678,42.10751617368722,-0.1629326664715735,50.18271514388548,5.511901902239234e-14,0.017055882140994,1.0123511161269136e-23,0.9999996423721312,8.254424037706918e-28,1.027108098655563e-18,4.935764863489568e-08,0.0004283676389604,1.3091921990948663e-09,1.0,2.000489530973315e-11,1.709623904516192e-16,1.6232390508671152e-17,2.9137101620335684e-08,8.490801703791162,1.2725967055927865,0.1789910090829354,2.0934394528283384,3.756242604578984,1.6334708399489668,0.9999053478240968,0.9432350397109984,0.2989385426044464,0.1778275966644287,0.9953153133392334,0.2575726509094238,0.998954176902771,0.0012320963433012,0.9999992847442628,0.0662081763148307,1.0,0.9971666932106018,0.9999768733978271,0.9786093235015868,0.7820067405700684,0.9999990463256836,0.4428444802761078,0.0797151401638984,0.3651414215564728,0.0324118435382843,0.0004140487872064,4.550907650724412e-09,3.236343388834939e-07,0.0001618001697352,0.0197923090308904,7.957988259477133e-07,1.83056645397528e-08,0.8542214035987854,0.0141610391438007,0.0001019426636048,1.5781785878132835e-09,6.826338108112395e-07,0,0,0,0,1,1,2,0,0.005,0.0,0.005,0.005,0.352,0.216,0.543,1.6668588327313452,322.5879718188295,21.66079719278913,20.15788315829051,20.15788315829051,15.44948974278318,13.140007283220308,13.140007283220308,8.951048525966115,8.951048525966115,6.185409441224143,6.185409441224143,4.2987438802920925,4.2987438802920925,0.3548387096774194,0.7096774193548387,1.1290322580645162,-0.32,31.0,388.30900000000014,26.928539689827566,20.298503130949104,16.016745687226436,191.57515567955147,3.630281211789808,1.084141893059642,1.084141893059642,133.18320000000006,0,2,2,0,0,0,0,0,2,2,184.0
O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(-c2cccs2)cc1,462.12,1.0,0.0,17.07,6.0,5.0,6.0,3.0,0.0,31.0,0.1935483870967742,0.0,0.0,0.211,2.521,0.0,25.0,-0.599,1,1,0,0,0.0,1.0,1.0,0.0,-5.511446822132555,4.1399276444682025,6.10278881156381,155.7212413209067,435.2556964405428,8.693016969359089,3.8089256869491046,-4.849213411404405,-4.556259989854417,0.0023839455097913,0.9987072944641112,0.0228050258010625,9.5367431640625e-07,0.0051144957542419,0.8451845049858093,0.5463036298751831,0.5406335592269897,0.8513559699058533,0.1638752520084381,0.9999916553497314,0.552407443523407,0.2539593875408172,99.79415114892458,0.6575583155727622,0.1111675533530361,0.922738254070282,0.0004069822025485,0.9979419112205504,1.2557712580019142e-05,0.9133267998695374,0.0064608724787831,0.0010197457158938,0.001996326027438,0.0208217874169349,0.8775479197502136,0.999993085861206,4.136609732086072e-06,0.9999992847442628,0.2471061050891876,3.3867062641206065,0.6058370843942164,1.9945394306920008,4.738129332014169,5.868530091526631,5.6121717719965,0.0171965472400188,0.0039224657230079,0.9999316930770874,0.0059850485995411,0.0607672743499279,0.9992941617965698,5.620870797429234e-05,0.7927449941635132,9.602170757716522e-05,0.7345673441886902,0.5979588031768799,0.954043745994568,0.9985947012901306,0.2003445327281952,0.0667287036776542,0.9999974966049194,1.0,0.0115496376529335,0.000280394044239,0.8510381579399109,0.4367819130420685,0.000176322137122,0.0350139401853084,0.0878629460930824,0.9857102632522584,0.0173360202461481,0.0047843134962022,0.977648675441742,0.8312504291534424,0.8178706169128418,0.9998890161514282,0.7763330936431885,0,0,2,0,0,0,2,0,1.0,0.255,0.073,0.998,0.665,0.465,0.288,1.7096370349275354,1285.7713025717278,22.51201463280452,18.042766367789085,19.753690139716724,16.270823506264225,10.870404782327569,13.60809615957666,7.777357912423795,11.977861396144206,5.776405864553472,10.655197141190358,4.152211226685269,8.654953021371547,0.5757575757575758,1.0606060606060606,1.4848484848484849,-3.449999999999998,33.0,439.3700000000002,21.39856554600758,9.58403247011005,4.282725557699583,198.53424074644963,13.752890132905016,0.0533538044847567,-2.307352288394781,145.29749999999976,0,0,0,4,1,5,0,0,0,0,160.0
CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2NC(=O)CCCC[n+]2ccccc2)cc1,495.17,9.0,3.0,125.32,13.0,3.0,6.0,10.0,1.0,23.0,0.5652173913043478,0.0,0.0,0.295,2.404,0.2,20.0,-1.218,1,0,0,0,0.0,0.0,1.0,0.0,-3.146939950759854,1.0455166451373477,0.5790919652760738,167.3115893254884,278.55788543818056,7.0101799477249385,6.517263962454648,-5.874037442775837,-5.064351830559995,0.9993452429771424,0.0080595361068844,0.759911060333252,0.3461918830871582,0.0052664279937744,0.0213198661804199,0.1543965339660644,0.9419121146202089,0.7456515431404114,7.430887194459501e-07,0.1146536320447921,4.491752179092146e-07,0.3822848796844482,95.11941172272634,-0.4771327437653717,4.800706934990105,5.459658942931664e-14,1.2832348031399654e-11,3.94228516498174e-09,0.9824999570846558,8.679824914370471e-11,0.9986200332641602,4.4726058967548e-10,1.545576999717468e-09,3.789005801414823e-15,0.0010092556476593,8.752386836119452e-12,1.6590157704128912e-17,0.0001086441479856,0.0026940398383885,1.2372707622400192,0.7641152647359001,0.4728176033144291,3.3624518679745385,5.245820357624174,4.316521922530828,0.5497897863388062,0.1969490200281143,0.998237133026123,0.0275113880634307,0.2006298601627349,0.8835300207138062,0.9998549222946168,0.001493189134635,2.7805521440882334e-08,0.9937734007835388,0.056694746017456,0.0714126527309417,0.0101414155215024,0.0015776655636727,0.0037452515680342,0.8376284837722778,1.0,0.2758151888847351,2.3457694453554725e-07,0.6584500670433044,0.0063687735237181,0.0004221680574119,0.0007387948571704,0.0043795453384518,0.000393345078919,5.055584097135579e-06,0.0001148086084867,0.9477113485336304,2.8287581699260045e-07,0.0001025855890475,0.1765689402818679,0.0271559711545705,1,0,0,0,5,0,1,1,0.685,0.0,0.268,0.889,0.007,0.815,0.007,1.5697385083529,1292.9471766617578,25.260937777247943,19.230683962494467,20.0471805434222,16.742020625571204,11.022183803166309,12.505347050760696,7.804372550868341,9.486774792277856,4.993815656101486,6.4427698407805565,3.3301427058634823,4.320818372952648,0.8285714285714286,1.5142857142857142,2.2,-4.05,35.0,468.3650000000004,25.570750159458964,11.888386925278338,7.748632390600767,203.78967665771023,12.820546423830068,0.1073826179400427,-3.963818247392072,130.95739999999998,0,0,0,2,1,3,0,0,0,0,182.0
CN(Cc1ccccc1)Cc1ccc(C=C2Cc3ccc(OCCCCCN4CCN(Cc5ccc(F)cc5)CC4)cc3C2=O)cc1,631.36,5.0,0.0,36.02,14.0,6.0,9.0,6.0,0.0,36.0,0.3888888888888889,0.0,0.0,0.106,2.691,0.341,67.636,-0.936,2,0,0,0,1.0,1.0,1.0,1.0,-5.034557785490042,4.893333364686047,6.615995159655002,172.30979723505067,421.08289588434,11.095199721711996,8.414843104459022,-5.077127187140329,-4.694936781975895,0.0003209830028936,0.999772846698761,0.9433587193489076,0.0422670245170593,1.2755393981933594e-05,0.000258982181549,1.537799835205078e-05,0.0015765731222927,0.0240207444876432,5.77452447032556e-05,1.0,0.0022127577103674,0.994273841381073,97.80757404475924,0.4714521383333321,1.75288881498422,2.022611806751229e-05,0.5007274746894836,0.0862117707729339,0.9881407022476196,0.0060693067498505,1.6869443015821162e-06,0.999996304512024,0.0003564241633284,1.4830295640422264e-06,0.9999535083770752,0.0003027943603228,1.093641510685472e-09,0.1322453171014785,0.025131607428193,6.309421714909304,0.3466917746093172,2.232653442149984,4.928885338150653,6.819910900809283,6.400535215067548,0.999659299850464,0.9737910628318788,0.1551191210746765,0.6807095408439636,0.8976508975028992,0.9492382407188416,0.988555371761322,0.5586729049682617,1.701188693914446e-06,0.0005563144222833,0.9959666728973388,0.7872480154037476,0.9995920062065125,0.7058640718460083,0.3994549810886383,0.9964003562927246,0.9718876481056212,0.2284194082021713,0.7400517463684082,0.995314121246338,0.0071204914711415,0.0001176997975562,0.0097996974363923,0.0911376178264617,0.3691462576389313,3.248047869419679e-05,0.0001289388601435,0.9987744688987732,3.201842991984449e-05,0.3419373333454132,0.9837473034858704,0.2608903050422668,2,1,0,0,2,3,1,1,1.0,0.918,0.031,0.992,0.0,0.229,0.056,0.8902287674382061,1628.0621287116055,32.425863716248095,27.543444572085583,27.543444572085583,22.97949952148477,16.999510491681324,16.999510491681324,13.047277188284026,13.047277188284026,9.238692516224924,9.238692516224924,6.592312757036591,6.592312757036591,0.7659574468085106,1.446808510638298,2.191489361702128,-4.099999999999999,47.0,585.4680000000002,32.82572382442545,16.13949009972805,9.476236537906953,278.8255400862757,13.276965165116366,0.106373909211318,-0.1758233526421062,187.9714999999994,1,1,2,4,0,4,0,0,1,1,244.0
